DIGNIDADES;CANDIDATURAS;;;;PERSONAS ELECTAS;;;
;MUJERES;;HOMBRES;;MUJERES;;HOMBRES;
;NUMERO;%;NUMERO;%;NUMERO;%;NUMERO;%
presidentes/as;2;25,00;6;75,00;0;0,00;1;100,00
prefectos/as;17;13,20;112;86,80;2;8,70;21;91,30
alcalde/sa;149;11,80;1.110;88,20;14;6,30;207;93,70
concejal/a;5.038;46,10;5.884;53,90;452;28,60;1.128;71,40
asambleistas;759;47,50;839;52,50;40;32,30;84;67,70
parlamentario/a andino;49;42,60;66;57,40;3;60,00;2;40,00
miembro de juntas parroquiales;8.374;42,70;11.226;57,30;873;21,90;3.107;78,10
Total;14.388;42,80;19.243;57,20;1.384;23,30;4.550;76,70
